ip, mean, std
20987702,1.0,0.0
20987282,1.0,0.0
20987582,1.0,0.0
20987247,1.0,0.0
20987208,1.0,0.0
20987599,1.0,0.0
20987611,1.0,0.0
20987306,1.0,0.0
20987322,1.1111111111111112,0.3142696805273545
20987591,1.0,0.0
20987221,1.0,0.0
20987960,1.5,0.5
20987965,1.0,0.0
20987968,1.0,0.0
20987979,5.8,2.6381811916545836
20987995,1.0,0.0
20988003,1.0,0.0
20987726,1.0,0.0
20987236,1.0,0.0
20987816,1.0,0.0
20987200,1.0,0.0
20987041,1.0,0.0
20987298,1.0,0.0
20987314,1.0,0.0
20987338,1.0,0.0
20987603,1.0,0.0
20988016,4.75,3.766629793329841
20988037,1.0,0.0
20986949,1.0,0.0
20987271,1.0,0.0
20987864,1.0,0.0
20987875,3.78125,0.5439654745477879
20987883,1.0,0.0
20987045,1.0,0.0
20987053,1.0,0.0
20987623,1.0,0.0
20987615,1.0,0.0
20987851,1.0,0.0
20987915,1.0,0.0
20987845,1.0,0.0
20987861,1.0,0.0
20987061,1.0,0.0
20987065,1.0,0.0
20987185,1.0,0.0
20987638,1.0,0.0
20987627,1.0,0.0
20987848,1.0,0.0
20987899,1.0,0.0
20987073,1.0,0.0
20987089,1.0,0.0
20987346,1.0,0.0
20987650,1.0,0.0
20987853,1.0,0.0
20987907,1.0,0.0
20987105,1.0,0.0
20987362,1.0,0.0
20987642,1.0,0.0
20987662,1.0,0.0
20987867,1.0,0.0
20987121,1.0,0.0
20988873,1.0,0.0
20988521,1.0,0.0
20988539,8.194174757281553,2.242823517061294
20988816,5.576036866359447,4.096190987604925
20988821,1.0497737556561086,0.21747719168684015
20988830,4.75,3.8057583076564776
20988835,4.095238095238095,1.729430456889036
20988854,1.0,0.0
20988859,1.0,0.0
20988870,1.32,0.46647615158762407
20988840,1.0508474576271187,0.21968612536975804
20988813,2.8461538461538463,1.4595127662315597
20988893,3.3333333333333335,3.2998316455372216
20988519,1.6521739130434783,0.47628048478710094
20988524,1.0,0.0
20988527,1.0,0.0
20988545,1.0,0.0
20988744,1.0,0.0
20988739,1.0,0.0
20988781,1.0,0.0
20988769,1.0,0.0
20988798,1.0,0.0
20988794,1.0,0.0
20988809,1.0,0.0
20988757,1.0,0.0
20988811,1.0,0.0
20988786,4.733333333333333,3.492213560989012
20988852,1.0,0.0
20988890,1.0,0.0
20988736,1.0,0.0
20988742,1.0,0.0
20988543,1.0,0.0
20988749,1.0,0.0
20988825,1.0,0.0
20988849,1.0,0.0
20988862,1.0,0.0
20988887,1.0,0.0
20988465,1.0,0.0
20988729,1.0,0.0
20988773,1.0,0.0
20988746,1.0,0.0
20988802,1.0,0.0
20988884,1.0,0.0
20988924,7.75,1.299038105676658
20988932,1.0,0.0
20988948,3.2,3.919183588453085
20988457,6.857142857142857,1.1248582677159729
20988531,1.0,0.0
20988512,1.0,0.0
20988956,1.0,0.0
20988482,5.0,5.656854249492381
20988726,1.0,0.0
20988913,1.0,0.0
20988448,6.25,5.261891294962297
20988902,1.0,0.0
20988910,1.0,0.0
20988940,1.0,0.0
20988424,1.0,0.0
20988431,1.0,0.0
20988437,2.0,0.0
20988445,1.0,0.0
20988473,2.0,0.0
20988856,1.0,0.0
20988896,1.0,0.0
20988876,1.0,0.0
20988723,1.0,0.0
20988761,1.0,0.0
20989535,1.0,0.0
20989573,1.75,0.4330127018922193
20989632,1.1333333333333333,0.3399346342395191
20989640,1.024390243902439,0.15425744683748177
20989643,1.0,0.0
20989662,1.0,0.0
20989665,1.0,0.0
20989658,1.0,0.0
20989753,1.0,0.0
20989620,1.0,0.0
20989628,1.0909090909090908,0.28747978728803447
20989748,4.333333333333333,1.8257418583505538
20989616,1.8,0.9797958971132713
20989623,1.0,0.0
20989635,1.0,0.0
20989743,6.75,2.8613807855648994
20989650,1.0,0.0
20989818,1.0,0.0
20989910,1.0,0.0
20989918,2.0,0.0
20989920,1.0,0.0
20989934,1.0,0.0
20990272,2.5,0.5
20990279,1.0,0.0
20990285,1.7597402597402598,0.7212470694099217
20990292,1.0,0.0
20990295,1.0,0.0
20990282,1.0,0.0
20990275,1.1692307692307693,0.3949383893228749
20990346,1.0,0.0
20990376,1.5964912280701755,0.6172846345880412
20990380,1.0,0.0
20990187,1.0,0.0
20990442,1.0,0.0
20990447,1.0,0.0
20990147,2.0,0.0
20990155,1.0,0.0
20990350,1.0,0.0
20990358,1.0,0.0
20990372,1.0,0.0
20990301,1.0,0.0
20990462,1.0,0.0
20990144,1.5,0.5
20990328,1.0,0.0
20990333,1.0,0.0
20990233,1.0,0.0
20990236,1.0,0.0
20990247,2.0,0.0
20990414,1.0,0.0
20990428,1.0,0.0
20990431,1.0,0.0
20990309,1.0,0.0
20990317,1.0,0.0
20990288,1.0,0.0
20990485,1.0,0.0
22048052,13.0,0.0
22048059,1.0,0.0
22048120,3.0,0.0
22048126,1.0,0.0
22048192,1.0,0.0
22048198,1.0,0.0
22048347,1.0,0.0
22048386,1.0,0.0
22048389,1.0,0.0
22048436,5.0,0.0
22048450,1.0,0.0
22048544,1.0,0.0
22048550,1.0,0.0
22897952,5.3765432098765435,1.7249635247486121
22048839,1.0,0.0
22048846,1.0,0.0
22048850,1.0,0.0
22048857,1.0,0.0
22048861,1.0,0.0
22048868,1.0,0.0
22048918,1.0,0.0
9397351,1.0,0.0
9397353,1.0,0.0
9397354,1.0,0.0
9397377,1.0,0.0
9397390,1.0,0.0
9397448,3.0,0.0
9397454,1.0,0.0
9397465,3.0,0.0
9397475,1.0,0.0
9397477,1.0,0.0
9397512,1.0,0.0
9398118,4.0,0.0
9398126,4.0,0.0
9398484,1.4285714285714286,0.7284313590846835
9398488,1.411764705882353,0.49215295678475035
9398494,1.0,0.0
9398497,1.4444444444444444,0.9558139185602919
9398502,1.1785714285714286,0.3829930462415574
9398505,1.0,0.0
9398508,1.8,0.7483314773547883
9398513,1.3333333333333333,0.47140452079103173
9398516,1.0,0.0
9398519,1.032258064516129,0.17668469596940847
9398522,2.5,2.598076211353316
9398533,1.1,0.3
9398536,1.0,0.0
9398560,1.0,0.0
9398563,1.0,0.0
9398699,4.625,2.595067436503337
9398705,1.125,0.33071891388307384
9398527,1.0,0.0
9398530,1.0,0.0
9398552,1.0,0.0
9398640,4.0,0.0
9398654,1.0,0.0
9398657,1.0,0.0
9398666,1.0,0.0
9398670,1.0,0.0
9398746,1.0,0.0
9398380,1.0,0.0
9398384,1.0,0.0
9398480,1.0,0.0
9398687,1.0,0.0
9398544,1.0,0.0
9398623,1.0,0.0
9398650,1.0,0.0
9398413,1.0,0.0
9398416,1.0,0.0
9398427,3.0,0.0
9398556,1.0,0.0
9398491,1.0,0.0
9398790,13.0,0.0
9398795,1.0,0.0
9398816,1.0,0.0
9398834,1.0,0.0
9398862,4.0,0.0
9398866,2.0,0.0
9399635,1.0,0.0
9399552,2.0,0.0
9399563,1.0,0.0
9399566,1.0,0.0
9399574,1.2307692307692308,0.4213250442347432
9399577,1.0,0.0
9399585,1.3846153846153846,0.48650425541051995
9399588,1.0434782608695652,0.20393111999232305
9399591,1.0,0.0
9399556,1.4,0.8
9399560,1.4285714285714286,0.4948716593053935
9399594,2.6666666666666665,1.247219128924647
9399605,1.4,0.4898979485566356
9399608,1.0,0.0
9399763,3.0,0.0
9399768,1.0,0.0
9399772,1.0,0.0
9399776,1.0,0.0
9399788,6.666666666666667,2.8674417556808756
9399569,1.9,1.2206555615733703
9399599,1.0,0.0
9399602,1.0,0.0
9399652,1.0,0.0
9399670,1.0,0.0
9399672,1.0,0.0
9399728,2.0,1.0
9399733,1.0,0.0
9399739,1.0,0.0
9399746,1.0,0.0
9399755,1.0,0.0
9399759,1.0,0.0
9399793,1.0,0.0
9399828,1.0,0.0
9399840,1.3333333333333333,0.4714045207910317
9399452,3.0,2.8284271247461903
9399456,1.0,0.0
9399500,3.5,0.5
9399580,2.5,1.118033988749895
9399611,1.0,0.0
9399624,1.0,0.0
9399632,1.0,0.0
9399628,1.0,0.0
9399637,1.0,0.0
9399646,1.0,0.0
9399649,1.0,0.0
9399660,1.0,0.0
9399805,1.0,0.0
9399807,1.0,0.0
9399817,1.0,0.0
9399820,1.0,0.0
9399543,1.0,0.0
9399784,1.0,0.0
9399966,1.0,0.0
9399975,1.0,0.0
9399977,1.0,0.0
9400001,1.0,0.0
9400013,1.0,0.0
9400015,1.0,0.0
9400155,1.0,0.0
9400193,1.0,0.0
9400196,1.0,0.0
9400578,5.0,2.976702788937936
9400584,1.1049723756906078,0.3065178233520481
9400612,1.0,0.0
9400500,2.25,1.479019945774904
9400509,1.5909090909090908,1.0727657928369043
9400514,1.5714285714285714,0.49487165930539384
9400521,1.2840909090909092,0.45098033711328245
9400529,2.962025316455696,2.125451779077066
9400535,1.5609756097560976,0.5280173294676267
9400539,1.1587301587301588,0.3654242677213121
9400548,2.76,1.5304901175767192
9400554,1.3043478260869565,0.460130662793842
9400558,1.0,0.0
9400562,1.0,0.0
9400518,1.0,0.0
9400449,3.0,1.0
9400461,1.0,0.0
9400496,1.0,0.0
9400606,1.0,0.0
9400594,1.0,0.0
9400424,1.0,0.0
9400428,4.0,1.7320508075688772
9400435,1.6666666666666667,0.4714045207910317
9400574,1.0,0.0
9400609,2.8620689655172415,0.9728783434252335
9400639,1.0,0.0
9400654,1.0,0.0
9400625,1.0,0.0
9400622,2.0,0.0
9401063,1.0,0.0
9401067,1.0,0.0
9401087,1.0,0.0
9401109,1.0,0.0
9401187,1.3333333333333333,0.4714045207910317
9401268,3.0,1.9148542155126762
9401278,1.6818181818181819,1.2205201438270503
9401291,1.1466666666666667,0.3537733109712425
9401304,1.3941605839416058,0.5451533532799375
9401308,1.0402684563758389,0.19658816799834625
9401345,5.125984251968504,3.214122689190523
9401351,1.1592356687898089,0.4299245103359542
9401366,1.0,0.0
9401378,1.0,0.0
9401284,1.6545454545454545,0.6386970207363745
9401329,1.0,0.0
9401295,1.0,0.0
9401299,2.8155339805825244,1.820847838449733
9401316,2.5555555555555554,1.4989708403591153
9401321,1.4210526315789473,0.49372797471825564
9401325,1.0,0.0
9401337,1.0,0.0
9401341,1.0,0.0
9401375,3.4,2.3607908279501033
9401360,1.0,0.0
9401372,1.0,0.0
9401312,1.0,0.0
9401363,1.0,0.0
9401288,1.0,0.0
9401333,1.0,0.0
9401221,1.0,0.0
9401237,1.0,0.0
9401264,1.0,0.0
9401274,1.0,0.0
9401369,1.0,0.0
9401391,1.0,0.0
9401394,1.0,0.0
9401180,3.5,0.5
9401201,4.0,0.0
9401428,1.0,0.0
22049419,4.0,0.0
22049426,1.0,0.0
22049430,1.0,0.0
22049441,1.0,0.0
22049528,2.0,0.0
9303381,1.0,0.0
9303383,1.0,0.0
9303385,1.0,0.0
9303386,1.0,0.0
9303390,1.0,0.0
9303412,5.0,0.0
9303415,1.0,0.0
9303459,1.0,0.0
9303463,1.0,0.0
9303516,1.0,0.0
9303529,1.0,0.0
9303532,1.0,0.0
9303536,1.0,0.0
9304226,1.0,0.0
9304189,1.0,0.0
9304211,1.0,0.0
9304193,1.0,0.0
9304196,1.0,0.0
9304200,1.0,0.0
9304203,1.0,0.0
9304219,1.0,0.0
9304206,2.68,0.9042123644365863
9304161,1.0,0.0
9304166,1.0,0.0
9304182,1.0,0.0
9304186,1.0,0.0
9304179,1.0,0.0
9304176,1.0,0.0
9304223,1.0,0.0
9304216,1.0,0.0
9304231,1.0,0.0
9304239,1.0,0.0
9304169,1.0,0.0
9304141,1.0,0.0
9304300,1.0,0.0
9304358,1.0,0.0
9304361,1.0,0.0
9304407,1.0,0.0
9304428,1.0,0.0
9304432,1.0,0.0
9304435,1.0,0.0
9304444,1.0,0.0
9304447,1.0,0.0
9304451,1.0,0.0
9304617,1.0,0.0
9304645,1.0,0.0
9304648,1.0,0.0
9304672,1.0,0.0
9304675,1.0,0.0
9304763,1.0,0.0
9304766,1.7857142857142858,1.3190132366156702
9304771,1.0,0.0
9304742,1.0,0.0
9304746,1.0,0.0
9304749,1.0,0.0
9304739,1.0,0.0
9304736,1.0,0.0
9304760,1.0,0.0
9304786,1.0,0.0
9304756,1.0,0.0
9304783,1.0,0.0
9304753,1.0,0.0
9304779,1.0,0.0
9304776,1.0,0.0
9304727,1.0,0.0
9304681,1.0,0.0
9304692,2.0,0.0
9304716,1.0,0.0
9305016,1.0,0.0
9305025,1.0,0.0
9305028,1.0,0.0
9305032,1.0,0.0
9305035,1.0,0.0
9305044,1.0,0.0
9305047,2.0,0.0
9305066,1.0,0.0
9305346,1.0,0.0
9305352,1.0,0.0
9305355,1.0,0.0
9305323,1.024390243902439,0.15425744683748183
9305326,1.0,0.0
9305329,1.0188679245283019,0.1360585386967543
9305333,1.0169491525423728,0.12908090009938827
9305336,3.6436781609195403,1.0825365221122851
9305341,1.0,0.0
9305318,1.0,0.0
9305321,1.0,0.0
9305349,1.0,0.0
9305312,1.0,0.0
9305315,1.0,0.0
9305373,1.0,0.0
9305251,1.0,0.0
9305300,6.0,0.0
9305303,9.0,0.0
9305268,1.0,0.0
9305279,1.0,0.0
9305294,1.0,0.0
9305884,1.0,0.0
9305888,1.0,0.0
9305891,1.0,0.0
9305895,1.0,0.0
9305898,1.7201051248357424,0.8068224134343261
9305903,1.0,0.0
9305881,1.0,0.0
9305872,1.0,0.0
9305878,1.0,0.0
9305934,1.0,0.0
9305810,1.0,0.0
9305850,1.0,0.0
9305916,1.0,0.0
9305875,1.0,0.0
9305907,1.0,0.0
9305913,1.0,0.0
9305910,1.0,0.0
22050256,2.0,0.0
22897972,140.0,96.00008608811567
22897975,2.717741935483871,8.87508335614737
22897978,1.0,0.0
22898002,1.006993006993007,0.08333129571897188
22898008,1.0440251572327044,0.5533876454706645
22050364,1.0,0.0
22050372,1.0,0.0
22898156,1.0,0.0
22898163,3.9743589743589745,3.281550442555293
22050500,4.0,0.0
22050508,1.0,0.0
22050512,2.0,0.0
21038154,1.0,0.0
21038177,1.0,0.0
21038193,1.0,0.0
21038265,10.0,0.0
21038267,1.0,0.0
21038301,1.0,0.0
21039306,2.191950464396285,1.1909086356018996
21039311,1.1205128205128205,0.5577792446237746
21039317,1.0,0.0
21039339,1.0,0.0
21039342,1.0016329196603526,0.04037639451134288
21039345,1.0,0.0
21039354,2.5,1.467738164370245
21039359,2.1730205278592374,1.4798666311235327
21039364,1.693446088794926,1.2697069653069406
21039369,1.0034722222222223,0.05882317481283772
21039372,1.0,0.0
21039375,1.0005797101449276,0.024070190715392743
21039390,1.0,0.0
21039393,1.0010668563300142,0.032645338833979014
21039174,1.0,0.0
21039185,1.0,0.0
21039296,7.252336448598131,5.777429698226972
21039303,1.0,0.0
21039384,1.0,0.0
21039387,1.0,0.0
21039755,1.0,0.0
21039757,1.0,0.0
21039075,5.271186440677966,0.7774471146562519
21039116,9.05,4.15702217137861
21039416,1.0,0.0
21039320,1.8659058487874465,0.938474761748767
21039333,1.0,0.0
21039336,1.0,0.0
21039623,1.0,0.0
21039641,1.0,0.0
21039650,1.0,0.0
21039658,1.0,0.0
21039668,6.092307692307692,4.25715250159176
21039673,1.0,0.0
21039678,1.0,0.0
21039682,1.0,0.0
21039686,1.0,0.0
21039689,1.0,0.0
21039740,4.492333901192504,2.860384262720306
21039746,1.0,0.0
21039330,1.0,0.0
21039473,1.0,0.0
21039481,1.0,0.0
21039484,1.0,0.0
21039500,1.0,0.0
21039511,1.0,0.0
21039575,5.333333333333333,2.5263060428661905
21039632,5.285067873303167,4.1862956356711525
21039645,7.356410256410256,3.5889642011056457
21039314,1.0,0.0
21039655,1.0,0.0
21039401,1.0,0.0
21039413,1.0,0.0
21039381,1.0,0.0
21039299,1.0,0.0
21039325,1.0615384615384615,0.25795869452520787
21039246,1.0,0.0
21039255,1.0,0.0
21039102,1.0,0.0
21039105,1.0,0.0
21039130,1.6153846153846154,1.5461347109416756
21039699,2.0833333333333335,0.759202798262025
21039705,1.3478260869565217,0.8652064670492349
21039711,1.0,0.0
21039715,1.0,0.0
21039719,1.0,0.0
21039732,1.0,0.0
21039736,1.0,0.0
21039349,1.0,0.0
21039571,1.0,0.0
21039591,1.0,0.0
21039662,4.142857142857143,3.2408951480330583
21039437,1.0,0.0
21039440,1.0,0.0
21039191,1.0,0.0
21039195,1.0,0.0
21039206,1.0,0.0
21039259,1.4,0.48989794855663577
21039775,1.1,0.3
21039783,1.0,0.0
21039801,1.0,0.0
21039804,1.0,0.0
21039812,6.666666666666667,0.4714045207910317
21039828,3.0,3.4641016151377544
21039852,1.0,0.0
21039873,1.0,0.0
21039547,1.0,0.0
21039378,1.0,0.0
21039396,1.0,0.0
21039405,1.0,0.0
21039154,1.0,0.0
21039162,1.0,0.0
21039752,1.0,0.0
21039790,1.0,0.0
21039051,1.0,0.0
21039621,1.0,0.0
21039238,1.0,0.0
21039693,1.0,0.0
21039559,1.0,0.0
21039222,1.0,0.0
21039409,1.0,0.0
21039072,1.0,0.0
21039091,1.0,0.0
21039099,1.0,0.0
21039527,1.0,0.0
21039535,1.0,0.0
21039603,1.0,0.0
21039150,1.0,0.0
21039463,1.0,0.0
21039723,1.0,0.0
21039728,1.0,0.0
21039595,1.0,0.0
21039615,1.0,0.0
21039618,1.0,0.0
21039523,1.0,0.0
21039496,1.0,0.0
21039264,1.0,0.0
21039122,1.0,0.0
21039177,1.0,0.0
21039767,1.2,0.4
21039276,1.0,0.0
21039234,1.0,0.0
21039094,1.0,0.0
21039551,1.0,0.0
21039425,1.0,0.0
21039759,1.0,0.0
21039637,1.0,0.0
21039488,1.0,0.0
21039147,1.0,0.0
21039461,1.0,0.0
21039226,1.0,0.0
21039198,1.0,0.0
21039043,1.0,0.0
21039515,1.0,0.0
21039292,1.0,0.0
21039144,1.0,0.0
21039611,1.0,0.0
21039454,1.0,0.0
21039583,1.0,0.0
21039433,1.0,0.0
21039108,1.0,0.0
21039421,1.0,0.0
21039166,1.0,0.0
21039250,1.0,0.0
21039418,1.0,0.0
21039083,1.0,0.0
21039539,1.0,0.0
21039284,1.0,0.0
21039138,1.0,0.0
21039607,1.0,0.0
21039214,1.0,0.0
21039503,1.0,0.0
21039135,1.0,0.0
21039188,1.0,0.0
21039270,1.0,0.0
21039563,1.0,0.0
21039040,1.0,0.0
21039820,1.0,0.0
21039446,1.0,0.0
21039210,1.0,0.0
21039465,1.0,0.0
21039890,1.0,0.0
21039796,1.0,0.0
21041300,1.0,0.0
21041273,1.5063451776649746,0.6173276362380056
21041285,1.0,0.0
21041291,1.0,0.0
21041297,1.0,0.0
21041303,1.0,0.0
21041400,2.3260869565217392,1.0584778558479901
21041408,1.0,0.0
21041306,1.0,0.0
21041315,1.0,0.0
21041264,1.6206896551724137,0.715049701838887
21041294,1.0,0.0
21041335,1.0,0.0
21041392,1.0632603406326033,0.24343062653587924
21041268,1.819047619047619,0.9131937924089992
21041364,1.0,0.0
21041372,1.0,0.0
21041397,1.0,0.0
21041404,1.0,0.0
21041282,1.0,0.0
21041277,2.092517006802721,0.6615883212796513
21041328,1.0,0.0
21041332,1.0,0.0
21041359,1.0,0.0
21041439,1.0,0.0
21041450,1.0,0.0
21041208,1.0,0.0
21041234,2.25,1.1273124382057236
21041491,2.0,1.0
21041350,1.0,0.0
21041442,1.0,0.0
21041324,1.0,0.0
21041226,1.0,0.0
21041288,1.0,0.0
21041475,1.0,0.0
21041260,1.0,0.0
21041352,1.0,0.0
21041223,1.0,0.0
21041433,1.0,0.0
21041257,1.0,0.0
21041220,1.0,0.0
21041310,1.0,0.0
21041319,1.0,0.0
21041429,1.0,0.0
21041431,1.0,0.0
21041389,1.0,0.0
21041252,1.0,0.0
21041347,1.0,0.0
21041214,1.0,0.0
21041217,1.0,0.0
21041384,1.0,0.0
21041246,1.0,0.0
21041340,1.0,0.0
21041343,1.0,0.0
21041421,1.0,0.0
21041376,1.0,0.0
21041243,1.0,0.0
21041337,1.0,0.0
21041417,1.0,0.0
21041241,1.0,0.0
21041412,1.0,0.0
21041361,1.0,0.0
21041152,1.0,0.0
21041165,1.0,0.0
21041181,1.0,0.0
21041845,1.0,0.0
21041847,1.0,0.0
21041849,1.0,0.0
21041850,1.0,0.0
22051017,5.0,0.0
22051024,1.0,0.0
22051055,5.0,0.0
22051063,9.0,0.0
22051066,1.0,0.0
22051108,2.0,0.0
22051111,1.0,0.0
22051216,2.0,0.0
22051222,1.0,0.0
22051264,1.0,0.0
22051270,1.0,0.0
22051360,1.0,0.0
22051366,1.0,0.0
11346458,1.0,0.0
11346481,1.0,0.0
11346497,1.0,0.0
22460384,6.136363636363637,1.7397872008186037
22460385,10.954545454545455,20.811878759993313
22460387,5.444444444444445,2.6293687924887172
22460389,5.137931034482759,2.775808523792844
22460391,8.379310344827585,17.71890436618948
22460393,5.137931034482759,2.775808523792844
22460394,1.6896551724137931,0.46263475396547393
22460410,242.23076923076923,192.67675355617436
22460417,1.7692307692307692,0.4213250442347432
22460423,262.61538461538464,151.53803201813395
22460431,1.7692307692307692,0.42132504423474293
14591418,19.555555555555557,20.73703670629014
14591420,5.666666666666667,2.4944382578492945
14591457,5.363636363636363,2.6721706284907394
14591459,5.363636363636363,2.6721706284907394
14591461,5.363636363636363,2.6721706284907394
14591463,5.363636363636363,2.6721706284907394
14591465,5.363636363636363,2.6721706284907394
14591466,1.7272727272727273,0.4453617714151233
14591489,5.8,2.4000000000000004
14591496,345.6,296.2124912963665
14591502,5.5,2.598076211353316
14594293,1.0,0.0
14594306,1.0,0.0
14595127,4.5,3.5
14595137,8.5,7.5
14595138,11.0,7.118052168020874
14595140,11.666666666666666,7.542472332656507
14595142,11.666666666666666,7.542472332656507
14595144,11.666666666666666,7.542472332656507
14595146,11.666666666666666,7.542472332656507
14595147,11.666666666666666,7.542472332656507
11346933,1.0,0.0
11354449,1.0,0.0
11354465,1.0,0.0
11354473,1.0,0.0
11354625,1.0,0.0
11354638,1.0,0.0
14591509,2.0,0.0
14591515,1.0,0.0
14591519,123.16666666666667,67.45965872694255
14591544,1.0,0.0
14591546,8.166666666666666,4.099457958749615
14591552,5.8,2.4000000000000004
11362308,1.0,0.0
11362310,1.0,0.0
11362312,1.0,0.0
11362314,1.0,0.0
11362315,1.0,0.0
22051797,1.0,0.0
22051821,1.0,0.0
22051990,1.0,0.0
22052000,1.0,0.0
11870435,1.0,0.0
11870437,1.0,0.0
11870439,1.0,0.0
11870441,1.0,0.0
11870442,1.0,0.0
22460959,1.0,0.0
22460961,1.0,0.0
22460963,1.0,0.0
22460965,1.0,0.0
22460967,1.0,0.0
22460968,1.3333333333333333,0.4714045207910317
11870512,1.0,0.0
11876378,3.0,0.0
11876385,1.0,0.0
11882241,1.0,0.0
11882242,2.0,0.0
22052059,1.0,0.0
9331557,2.0,0.0
9331586,12.0,7.0710678118654755
9331589,5.0,2.8284271247461903
9331616,25.3125,53.7246669952453
9331620,6.0588235294117645,2.071390219018707
9331625,1.0,0.0
9331635,1.0,0.0
9331672,1.0,0.0
9331693,1.0,0.0
9335584,102.32512389247634,160.1273577572661
9335589,5.02048604137377,4.650665462733174
9335614,4.072072072072072,3.4346189625967316
9335619,2.10062893081761,2.495769927091496
9335594,12.799086757990867,4.075295780145203
9335599,6.402402402402402,1.7416278310063775
9335624,3.3333333333333335,3.2998316455372216
9335633,1.9411764705882353,2.235294117647059
9335604,12.160377358490566,4.900205603027313
9335609,6.228228228228228,1.824635102485191
9335617,6.24,2.832384154736075
9335643,1.3333333333333333,0.4714045207910317
9335650,1.0,0.0
9335657,48.0,45.0
9335664,1.25,0.4330127018922193
9335692,159.33333333333334,319.52342984861406
9335700,8.0,11.0
9335703,1.25,0.4330127018922193
9335706,8.2,8.611620056644394
9335710,1.4,0.4898979485566356
9335712,1.0,0.0
9335732,1.0,0.0
9336357,4.388042005420054,2.9187563874336395
9336352,70.31988944620738,96.8558713569009
9336387,1.2752247752247752,1.3315039135330489
9336362,12.010695187165775,5.2732695971273476
9336367,5.885093167701863,2.2351986914092246
9336385,5.2727272727272725,3.157046428033696
9336382,3.5585106382978724,3.279819324761403
9336372,12.733990147783251,3.9849689678565694
9336377,6.501706484641638,1.4816847098413766
9336392,3.0,3.1622776601683795
9336401,1.7647058823529411,1.8320484120467573
9336398,4.75,3.2691742076555053
9336404,2.466666666666667,2.777688887466621
9336341,4.2,3.1240998703626617
9336411,16.0,17.158088471621774
9336417,3.4,2.939387691339814
9336423,1.0,0.0
9337332,1.25,0.4330127018922193
9338532,1.25,0.4330127018922193
9339720,10.666666666666666,6.944222218666553
9339725,11.666666666666666,7.542472332656507
9339732,1.4,0.4898979485566356
9339741,1.3333333333333333,0.4714045207910317
9339750,1.5,0.5
9339765,6.666666666666667,6.649979114420001
9339773,22.4,14.595889832415152
9339787,7.714285714285714,6.016982768186482
9339791,1.5714285714285714,0.4948716593053935
9339793,1.0,0.0
9340196,8.98936170212766,5.881624252525415
9340201,3.826244343891403,2.1914351821330693
9340176,72.4103078982597,100.51038255912314
9340181,5.839672477548865,2.001299181430494
9340186,9.779255319148936,5.538712451072278
9340191,4.780392156862745,2.797549320236235
9340210,5.0,3.0629753805439215
9340217,1.826086956521739,2.0859111093999614
9340222,3.0,2.9154759474226504
9340228,1.7083333333333333,1.989119710380002
9340207,4.633620689655173,3.4863389543186316
9340214,6.42741935483871,2.9131885510242834
9340163,1.2857142857142858,1.1849395059044416
9340230,12.0,5.853773711604051
9340237,1.0,0.0
9340250,1.0,0.0
9340259,1.4666666666666666,1.7461067804945056
9340274,2.5,1.7677669529663689
9340282,15.409090909090908,2.9948302563689326
9340290,11.409090909090908,3.9388402874345343
9340293,2.1363636363636362,1.3244365713030422
9340296,13.590909090909092,4.951208217184706
9340300,2.272727272727273,0.8624393618641034
9340302,1.0,0.0
9340327,1.0,0.0
9340773,1.1578947368421053,0.36464227527765836
9341140,8.453488372093023,5.567465660223854
9341145,3.9714003944773175,2.2157252701588046
9341125,6.040114956292659,1.883429607851039
9341120,68.63283840276776,123.32012615888526
9341130,10.025641025641026,5.531770253629834
9341135,4.740343347639485,2.819909879341163
9341161,1.781651376146789,2.028700724787917
9341169,5.0,3.286335345030997
9341172,3.0454545454545454,2.2254166663443
9341154,5.111111111111111,3.134527262378571
9341104,4.857142857142857,2.7994168488950604
9341115,1.0,0.0
9341110,6.25,3.031088913245535
9341151,3.780952380952381,3.412807676360861
